id,incidence_date,conflict_type_id,country_id,region_id,state_id,lga_id,community,civilian_death_male,civilian_death_female,civilian_death_unknown,security_death_male,security_death_female,security_death_unknown,injured_male,injured_female,injured_unknown,kidnapped_male,kidnapped_female,kidnapped_unknown,displaced_persons,displaced_male,displaced_female,actor_1,actor_2,actor_3,description,action,highway_roads_water,confirmation_verification,verification_level,source_url,source_contact_details,source_contact_pictures,source_metadata,data_source,reporter_id,created_at,updated_at,deleted_at
158,2020-09-16,12,1,1,3,55,Wasaram,0,0,8,0,0,\N,0,0,20,0,0,\N,No,0,0,10,4,22,"ISWAP fighters kill 8 villagers, injure 20 in Borno",attack,\N,Eye Witness,1,https://www.vanguardngr.com/2020/09/iswap-fighters-kill-11-villagers-injure-20-in-borno/,\N,\N,Sources: Vanguard | Other: https://www.sunnewsonline.com/eight-feared-killed-in-boko-haram-raid-in-borno/,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
159,2020-09-19,2,1,2,8,140,Egumme,0,0,1,0,0,\N,0,0,\N,0,0,3,No,0,0,7,4,22,attack by gunmen,attack,\N,incidence confirmed by the police,1,https://dailypost.ng/2020/09/19/unknown-gunmen-kill-one-kidnap-three-persons-in-kogi/,\N,\N,Sources: Daily post | Other: https://punchng.com/gunmen-kill-one-kidnap-three-in-kogi/,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
160,2020-09-20,4,1,6,33,654,Unknown,0,0,1,0,0,\N,0,0,\N,0,0,\N,No,0,0,24,4,22,ritual killing,attack,Orile Road,"incidence confirmed by the police, suspect in police custody",1,https://punchng.com/police-arrest-man-for-allegedly-killing-poly-student-for-ritual/,\N,\N,Sources: Punch,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
161,2020-09-21,12,1,1,3,48,Damboa,0,0,\N,0,0,1,0,0,\N,0,0,\N,No,0,0,3,21,22,encounter between soilders and Boko Haram,armed clash,\N,incidence confirmed spokesperson of Nigerian Army Operation Lafia Dole,1,https://www.vanguardngr.com/2020/09/revealed-how-army-commander-colonel-bako-was-killed-by-boko-haram/,\N,\N,Sources: Vanguard,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
162,2020-09-21,2,1,3,20,415,Gobirawar Cali,0,0,\N,0,0,\N,0,0,\N,0,0,42,No,0,0,2,4,22,attack by bandits,attack,\N,incidence confirmed by the police. Efforts on to rescue the adbucted,1,https://punchng.com/bandits-on-reprisal-kidnap-42-persons-in-zamfara/,\N,\N,Sources: Punch,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
163,2020-09-21,6,1,3,14,243,Madamuwa,0,0,1,0,0,\N,0,0,19,0,0,\N,No,0,0,8,23,22,Farmers -herdsmen clash,attack,\N,incidence confirmed by the police. Some suspects in arrested,1,https://dailypost.ng/2020/09/21/farmer-herdsmen-clash-one-killed-nineteen-injured-in-jigawa/,\N,\N,Sources: Daily post | Other: https://thenationonlineng.net/19-wounded-as-farmers-herders-clash-in-jigawa/,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
164,2020-09-21,8,1,4,21,433,Owaza,0,0,\N,0,0,1,0,0,2,0,0,\N,No,0,0,7,21,22,soldiers and police on duty attacked by gunmen,armed clash,\N,\N,1,https://www.sunnewsonline.com/gunmen-kill-soldier-injure-another-in-abia/,\N,\N,Sources: The Sun | Other: http://saharareporters.com/2020/09/23/gunmen-kill-two-soldiers-injure-others-abia,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
165,2020-09-22,5,1,5,31,619,Ibot-Irem,0,0,\N,0,0,\N,0,0,2,0,0,\N,No,0,0,21,4,22,"2 injured, residents Flee as Soldiers Allegedly Raid Rivers Communities",attack,\N,Eye Witness,1,https://www.thisdaylive.com/index.php/2020/09/22/three-killed-residents-flee-as-soldiers-allegedly-raid-rivers-communities/,\N,\N,Sources: Thisday,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
166,2020-09-22,5,1,5,31,619,Samanga,0,0,\N,0,0,\N,0,0,\N,0,0,\N,No,0,0,21,4,22,Residents Flee as Soldiers Allegedly Raid Rivers Communities,attack,\N,Eye Witness,1,https://www.thisdaylive.com/index.php/2020/09/22/three-killed-residents-flee-as-soldiers-allegedly-raid-rivers-communities/,\N,\N,Sources: Thisday,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
167,2020-09-22,5,1,5,31,619,Dema,0,0,\N,0,0,\N,0,0,\N,0,0,\N,No,0,0,21,4,22,Residents Flee as Soldiers Allegedly Raid Rivers Communities,attack,\N,Eye Witness,1,https://www.thisdaylive.com/index.php/2020/09/22/three-killed-residents-flee-as-soldiers-allegedly-raid-rivers-communities/,\N,\N,Sources: Thisday,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
168,2020-09-22,5,1,5,31,619,Oturia,0,0,\N,0,0,\N,0,0,\N,0,0,\N,No,0,0,21,4,22,Residents Flee as Soldiers Allegedly Raid Rivers Communities,attack,\N,Eye Witness,1,https://www.thisdaylive.com/index.php/2020/09/22/three-killed-residents-flee-as-soldiers-allegedly-raid-rivers-communities/,\N,\N,Sources: Thisday,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
169,2020-09-22,5,1,5,31,619,Otuafu,0,0,\N,0,0,\N,0,0,\N,0,0,\N,No,0,0,21,4,22,Residents Flee as Soldiers Allegedly Raid Rivers Communities,attack,\N,Eye Witness,1,https://www.thisdaylive.com/index.php/2020/09/22/three-killed-residents-flee-as-soldiers-allegedly-raid-rivers-communities/,\N,\N,Sources: Thisday,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
170,2020-09-22,5,1,5,31,619,Ajakajak,0,0,3,0,0,\N,0,0,\N,0,0,\N,No,0,0,21,4,22,"3 killed, residents Flee as Soldiers Allegedly Raid Rivers Communities",attack,\N,Eye Witness,1,https://www.thisdaylive.com/index.php/2020/09/22/three-killed-residents-flee-as-soldiers-allegedly-raid-rivers-communities/,\N,\N,Sources: Thisday | Other: https://punchng.com/three-killed-residents-flee-as-soldiers-allegedly-raid-rivers-communities/,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
171,2020-09-22,3,1,5,29,585,Okpanam,0,0,1,0,0,\N,0,0,\N,0,0,\N,No,0,0,5,5,22,communal dispute,attack,\N,incidence confrimed by the state Police Public Relations Officer,1,https://www.vanguardngr.com/2020/09/30-year-old-man-killed-in-delta-land-dispute/,\N,\N,Sources: Vanguard,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
172,2020-09-22,6,1,2,7,118,Tse-Apera,0,0,5,0,0,\N,0,0,7,0,0,\N,No,0,0,8,23,22,herders invade ortoms community,attack,\N,incidence confirmed by the police,1,https://www.vanguardngr.com/2020/09/armed-herders-invade-ortoms-hometown-behead-one-hack-four-others-to-death/,\N,\N,Sources: Vanguard | Other: https://www.newtelegraphng.com/benue-herdsmen-kill-five-farmers-in-ortoms-village-behead-another/,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
173,2020-09-24,2,1,3,17,347,Rimaye,0,0,\N,0,0,\N,0,0,\N,0,0,1,No,0,0,2,4,22,attack by bandits,attack,\N,\N,1,http://saharareporters.com/2020/09/24/bandits-kidnap-pdp-chieftain-katsina,\N,\N,Sources: Saharareporters,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
174,2020-09-24,12,1,1,3,58,Kukawa,0,0,9,0,0,\N,0,0,\N,0,0,\N,No,0,0,21,3,22,encounter between security forces and Boko Haram,armed clash,\N,announcement made by DMO  Coordinator,1,https://guardian.ng/news/troops-eliminate-boko-haram-commanders-fighters-in-lake-chad-dhq/,\N,\N,Sources: The Guardian | Other: https://defenceinfo.mil.ng/troops-of-operation-whirl-stroke-neutralizes-armed-bandits-rescue-kidnapped-victims-in-nasarawa-state/,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
175,2020-09-24,2,1,1,3,61,Magira,0,0,7,0,0,\N,0,0,\N,0,0,\N,No,0,0,21,2,22,encounter between seurity forces and bandits. Abducted victims rescued,armed clash,\N,incidence announced by DMO Coordinator,1,https://guardian.ng/news/boko-haram-commander-family-surrender-to-troops-in-borno/,\N,\N,Sources: The Guardian | Other: https://punchng.com/troops-rescue-11-women-children-from-bandits-in-katsina/,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
176,2020-09-25,12,1,1,3,58,Unknown,0,0,4,0,0,11,0,0,\N,0,0,\N,No,0,0,3,21,22,"clash between security forces and Boko Haram. 3 soldiers,8 police officers & 4 CJTF killed",armed clash,Baga Highway,"Confirmed security tbo Police Public Relarions Officer & tbo killed, Ku Olugbenga Sedeyi",1,https://guardian.ng/news/jihadist-ambush-on-nigeria-state-governors-convoy-kills-15-sources/,\N,\N,Sources: The Guardian | Other: http://saharareporters.com/2020/09/25/seven-policemen-three-soldiers-killed-boko-haram-terrorists-attack-borno-governor-zulum%E2%80%99s,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
177,2020-09-25,2,1,3,17,340,Unguwar Doka,0,0,21,0,0,3,0,0,5,0,0,\N,No,0,0,2,21,22,"encounter btween security forces and bandits. 1 AK 47 rifle, 1 AK 47 magazine and 3 motorcycles recovered",armed clash,\N,incidence announced by DMO Coordinator,1,http://saharareporters.com/2020/09/25/bandits-kill-senior-army-officer-two-soldiers-katsina,\N,\N,Sources: Saharareporters | Other: https://guardian.ng/news/nigeria/national/army-bandits-encounter-leaves-24-dead-in-katsina/,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
178,2020-09-25,8,1,2,12,216,K/Vom,0,0,5,0,0,\N,0,0,\N,0,0,\N,No,0,0,7,4,22,residents killed by gunmen,attack,\N,incidence confirmed by the police and officers deployed to the area,1,https://www.premiumtimesng.com/news/headlines/416925-gunmen-kill-five-in-plateau-police.html,\N,\N,Sources: Premium Times | Other: http://saharareporters.com/2020/09/25/again-suspected-fulani-gunmen-kill-five-persons-plateau,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
179,2020-09-26,2,1,2,10,780,Bakonu,0,0,2,0,0,\N,0,0,\N,0,0,\N,No,0,0,2,21,22,encounter between security forces and kidnappers.  Victims rescued,armed clash,\N,announcement made by DMO Coordinator,1,https://guardian.ng/news/troops-eliminate-4-bandits-rescue-3-kidnapped-victims-in-nasarawa-taraba/,\N,\N,Sources: The Guardian | Other: https://defenceinfo.mil.ng/troops-of-operation-whirl-stroke-neutralizes-armed-bandits-rescue-kidnapped-victims-in-nasarawa-state/,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
180,2020-10-01,2,1,3,15,268,Kajuru,0,0,2,0,0,\N,0,0,\N,0,0,\N,No,0,0,21,2,22,Encounter between security forces and bandits with 3 arrested,attack,\N,"Announced by Coordinator, Defence Media Operations,",1,https://thenationonlineng.net/two-bandits-killed-three-arrested-in-kaduna/,\N,\N,Sources: The Nation,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
181,2020-10-01,12,1,1,3,63,Marte,0,0,\N,0,0,10,0,0,\N,0,0,\N,No,0,0,3,21,22,Bandits ambushed soldiers,attack,\N,"Confirmed ambushed  John Enencanguard, vanguard CoordinBaor, Defence Media OperBaifreshs, and Ahmed Jibrin, former Director, Militaty Intelligence",1,https://www.vanguardngr.com/2020/09/breaking-boko-haram-kills-10-nigerian-soldiers-in-fresh-ambush-report/,\N,\N,Sources: Vanguard | Other: https://www.aa.com.tr/en/africa/boko-haram-kills-10-soldiers-in-northeast-nigeria-/1991509,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
182,2020-10-01,8,1,5,31,635,Oyigbo,0,0,\N,0,0,1,0,0,\N,0,0,\N,No,0,0,12,21,22,Alleged IPOB members kill SARS officer,attack,\N,"the Police Public Relations Officer in the State, SP. Nnamdi Omoni, who confirmed the incident noted that the details were still sketchy at press time",1,https://www.vanguardngr.com/2020/10/panic-in-rivers-as-alleged-ipob-members-kill-sars-officer/,\N,\N,Sources: Vanguard,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
183,2020-10-03,7,1,5,29,595,Warri South,0,0,1,0,0,\N,0,0,\N,0,0,\N,No,0,0,26,4,22,Hoodlums in Warri stab priest to death for denying pregnancy,attack,\N,"Confirmed by the State Police Public Relations Officer, DSP Onome",1,https://www.vanguardngr.com/2020/10/hoodlums-in-warri-stab-priest-to-death-for-denying-pregnancy/,\N,\N,Sources: Vanguard,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
184,2020-10-04,8,1,6,32,646,Aramako-Ijero,0,0,1,0,0,\N,0,0,\N,0,0,\N,No,0,0,7,4,22,"Gunmen kill ‘Pastor Kayode Ogunleye’, dump body in forest",attack,\N,"The Public Relations Officer of the police command in Ekiti, Mr Sunday Abutu, confirmed the incident",1,https://www.vanguardngr.com/2020/10/breaking-gunmen-kill-pastor-kayode-ogunleye-dump-body-in-forest/,\N,\N,Sources: Vanguard,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
185,2020-10-05,2,1,3,17,343,Dan Arau,0,0,\N,0,0,1,0,0,\N,0,0,\N,No,0,0,2,21,22,Bandits kill custom officer,attack,\N,"the Spokesperson for the Katsina State Police Command, Gambo Isah",1,https://punchng.com/bandits-kill-customs-officer-nine-others-in-katsina/,\N,\N,Sources: Punch | Other: http://saharareporters.com/2020/10/05/bandits-kill-customs-officer-nine-others-kidnap-20-farmers-katsina,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
186,2020-10-05,2,1,3,17,330,Tsauwa,0,0,9,0,0,\N,0,0,\N,0,0,\N,No,0,0,2,4,22,Bandits kill 9 villagers,armed clash,\N,"the Spokesperson for the Katsina State Police Command, Gambo Isah",1,https://punchng.com/bandits-kill-customs-officer-nine-others-in-katsina/,\N,\N,Sources: Punch | Other: http://saharareporters.com/2020/10/05/bandits-kill-customs-officer-nine-others-kidnap-20-farmers-katsina,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
187,2020-10-06,2,1,3,15,262,Unknown,0,0,2,0,0,\N,0,0,\N,0,0,\N,No,0,0,21,2,22,Soldiers kill 2 bandits on Abuja -Kaduna Highway,armed clash,Abuja-Kaduna,"Announced by Coordinator, Defence Media Operations, Major General John Enenche",1,https://guardian.ng/news/operation-thunder-strike-kills-two-bandits-on-kaduna-abuja-road/,\N,\N,Sources: The Guardian | Other: http://saharareporters.com/2020/10/05/troops-kill-two-bandits-along-abuja-kaduna-road,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
188,2020-10-06,2,1,3,20,415,Bindin,0,0,\N,0,0,\N,0,0,\N,0,0,6,No,0,0,2,4,22,Bandits Kidnap Six Persons In Zamfara,attack,\N,Eye Witness,1,http://saharareporters.com/2020/10/06/bandits-kidnap-six-persons-zamfara-demand-n15m-release-victims,\N,\N,Sources: Saharareporters,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
189,2020-10-06,2,1,3,17,340,Unguwar Doka,0,0,4,0,0,\N,0,0,\N,0,0,\N,No,0,0,21,2,22,"Troops killed four bandits, arrested seven",attack,\N,"Confirmed by the acting Director, Defence Media Operations, Brig. Gen. Bernard Onyeuko,",1,https://www.thisdaylive.com/index.php/2020/10/06/military-kills-four-bandits-rescues-captives-in-katsina/,\N,\N,Sources: Thisday | Other: https://punchng.com/troops-killed-four-bandits-arrested-seven-says-military/,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
190,2020-10-06,1,1,3,14,244,Gwaram Tsohuwa,0,0,1,0,0,\N,0,0,\N,0,0,\N,No,0,0,1,11,22,Vigilante member killed in Jigawa,attack,\N,"Confirmed by the police spokesperson in Jigawa, Audu Jinjiri",1,https://www.premiumtimesng.com/regional/nwest/418739-another-vigilante-member-killed-in-jigawa.html,\N,\N,Sources: Premium Times,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
191,2020-10-07,8,1,3,17,347,Kafin Soli,0,0,\N,0,0,\N,0,0,\N,0,0,1,No,0,0,14,4,22,Gunmen Abduct Bride,attack,\N,"Confirmed by the Police spokesman in Katsina, SP Gambo isah,",1,https://dailytrust.com/gunmen-abduct-bride-of-bakery-owner-in-katsina,\N,\N,Sources: Daily trust,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
192,2020-10-07,8,1,2,12,225,Wereng,0,0,6,0,0,\N,0,0,\N,0,0,\N,No,0,0,26,4,22,"Village head, five others killed in fresh attack in Plateau",attack,\N,"Confirmed by the The state Commissioner of Police, Edward Egbuka",1,https://www.premiumtimesng.com/news/headlines/418865-village-head-five-others-killed-in-fresh-attack-in-plateau.html,\N,\N,Sources: Premium Times | Other: https://punchng.com/plateau-chief-five-others-killed-in-fresh-attacks/,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
193,2020-10-08,2,1,2,10,180,Lafia,0,0,\N,0,0,\N,0,0,\N,0,0,1,No,0,0,2,4,22,"Bandits abduct Nasarawa ex-commissioner, demand N30m",attack,\N,"Confirmed by the Police Public Relations Officer (PPRO), Nansel Ramhan,",1,https://guardian.ng/news/bandits-abduct-nasarawa-ex-commissioner-demand-n30m/,\N,\N,Sources: The Guardian,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
194,2020-10-09,7,1,5,29,590,Ughelli North,0,0,1,0,0,1,0,0,\N,0,0,\N,No,0,0,21,19,22,Killed during protest,attack,\N,Eye Witness,1,https://www.vanguardngr.com/2020/10/endsars-cop-another-killed-as-protests-ro-ck-delta-edo-imo-abuja-others/,\N,\N,Sources: Vanguard,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
195,2020-10-10,7,1,6,37,791,Ogbomosho,0,0,1,0,0,\N,0,0,\N,0,0,\N,No,0,0,21,19,22,Killed during protest,armed clash,\N,"The police spokesperson in Oyo State, Olugbenga Fadeyi, denied it",1,https://www.premiumtimesng.com/news/headlines/419854-endsars-protester-shot-dead-as-nigerians-demand-end-to-notorious-police-unit.html,\N,\N,Sources: Premium Times,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
196,2020-10-11,2,1,3,15,263,Kadai,0,0,9,0,0,\N,0,0,4,0,0,\N,No,0,0,2,4,22,"Bandits kill 9, inhure 4 in Kaduna Communities",attack,\N,"Confirmed by the Commissioner for Internal Security and Home Affairs, Mr. Samuel Aruwan",1,https://www.thisdaylive.com/index.php/2020/10/11/bandits-kill-12-in-kaduna-communities/,\N,\N,Sources: Thisday,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
197,2020-10-11,2,1,3,15,263,Kidandan,0,0,3,0,0,\N,0,0,4,0,0,\N,No,0,0,2,4,22,"Bandits kill 3, inhure 4 in Kaduna Communities",attack,\N,"Confirmed by the Commissioner for Internal Security and Home Affairs, Mr. Samuel Aruwan",1,https://www.thisdaylive.com/index.php/2020/10/11/bandits-kill-12-in-kaduna-communities/,\N,\N,Sources: Thisday | Other: https://sputniknews.com/africa/202010111080740841-at-least-12-people-killed-8-injured-during-militant-attacks-in-northern-nigeria-reports-say/,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
198,2020-10-12,7,1,6,33,673,Surulere,0,0,1,0,0,\N,0,0,\N,0,0,\N,No,0,0,21,19,22,"Police attack #EndSARS protesters in Surulere, kill one",attack,\N,Eye Witness,1,https://guardian.ng/news/police-attack-endsars-protesters-in-surulere-kill-one/,\N,\N,Sources: The Guardian,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
199,2020-10-13,2,1,3,17,340,Shau,0,0,8,0,0,\N,0,0,\N,0,0,\N,No,0,0,2,4,22,Bandits kill Imam and 7 others,attack,\N,"Confirmed by the state Police Public Relations Officer, Mr. Gambo Isah,",1,https://www.thisdaylive.com/index.php/2020/10/13/bandits-kill-imam-12-others-in-katsina-niger-communities/,\N,\N,Sources: Thisday,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
200,2020-10-13,2,1,3,17,340,Ruwangodiya,0,0,2,0,0,\N,0,0,\N,0,0,\N,No,0,0,2,4,22,Bandits kill 2 in Katsina State,attack,\N,"Confirmed by the state Police Public Relations Officer, Mr. Gambo Isah,",1,https://www.thisdaylive.com/index.php/2020/10/13/bandits-kill-imam-12-others-in-katsina-niger-communities/,\N,\N,Sources: Thisday,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
201,2020-10-13,7,1,6,37,791,Ogbomosho,0,0,3,0,0,\N,0,0,\N,0,0,\N,No,0,0,21,19,22,Killed during protest,armed clash,\N,Confirmed by the principal secretary to the Soun (Traditional Chief),1,https://www.premiumtimesng.com/regional/ssouth-west/420389-endsars-three-more-people-killed-during-protests-in-ogbomoso.html,\N,\N,Sources: Premium Times,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
202,2020-10-13,12,1,1,3,60,Ngwom,0,0,14,0,0,\N,0,0,1,0,0,\N,No,0,0,3,23,22,Boko Haram kill 14 farmers,attack,\N,"Ibrahim Liman, eye witness",1,https://guardian.ng/news/boko-haram-jihadists-kill-14-farmers-in-nigeria/,\N,\N,Sources: The Guardian,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
203,2020-10-14,2,1,2,11,205,Kagara,0,0,4,0,0,\N,0,0,1,0,0,\N,No,0,0,2,11,22,Bandits kill 4 Niger Vigilantes,attack,\N,"Confirmed by the police spokesperson for Niger State, Wasiu Abiodun",1,https://www.premiumtimesng.com/news/headlines/420427-niger-state-four-killed-as-vigilante-members-raid-police-armoury-to-confront-bandits.html,\N,\N,Sources: Premium Times,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
204,2020-10-16,2,1,3,17,330,Dutsin Karare,0,0,11,0,0,\N,0,0,\N,0,0,\N,No,0,0,2,4,22,Tension in Katsina community over killing of 11 suspected bandits,attack,\N,"Confirmed spokesman for the Katsina Police Command, Gambo Isah",1,https://punchng.com/tension-in-katsina-community-over-killing-of-11-suspected-bandits/,\N,\N,Sources: Punch | Other: https://www.google.com/url?rct=j&sa=t&url=https://www.thisdaylive.com/index.php/2020/10/15/panic-as-katsina-volunteers-kill-11-suspected-bandits/&ct=ga&cd=CAEYBSoUMTEzMDQwNjk5NzM2Njg2ODUwNzcyGmNmMzEwZjBjNTg1MzNjM2E6Y29tOmVuOlVT&usg=AFQjCNGLeihG1tHLZ4Pdfd2fxNV31zVlpA,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
205,2020-10-16,7,1,1,5,91,Pave Chanchji,0,0,5,0,0,\N,0,0,\N,0,0,\N,No,0,0,21,19,22,Nigerian Soldiers Kill Five Protesting Secondary School Students In Taraba,attack,\N,Eye Witness,1,http://saharareporters.com/2020/10/16/nigerian-soldiers-kill-five-protesting-secondary-school-students-taraba,\N,\N,Sources: Saharareporters,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
